d_week_seq1,"round(y.sun_sales1 / z.sun_sales2,Int64(2))","round(y.mon_sales1 / z.mon_sales2,Int64(2))","round(y.tue_sales1 / z.tue_sales2,Int64(2))","round(y.wed_sales1 / z.wed_sales2,Int64(2))","round(y.thu_sales1 / z.thu_sales2,Int64(2))","round(y.fri_sales1 / z.fri_sales2,Int64(2))","round(y.sat_sales1 / z.sat_sales2,Int64(2))"
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5202,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5203,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5206,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5209,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5210,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
